,Time,Device_id,Gps_module_status,Use_time_gms,Enable_status,Enable_time,TTFF,SNR1,SNR2,SNR3,SNR4,SNR5,SNR6,SNR7,SNR8,Gps_signal_status,Signal_time,Total_time
1929,4/20/18 16:22,GV8M-FXY-Y4U,Detect OK!,1068.011,OK,0.61,36,41,41,41,41,40,41,40,40,PASS,37.27,0:01:16
1930,4/20/18 15:16,GWE9-UNX-BHS,Detect OK!,79.6,OK,0.61,0,41,41,41,42,42,29,42,42,PASS,0.56,0:00:20
1931,4/20/18 22:37,GHE6-G77-3TV,Detect OK!,437.379,OK,0.61,37,44,44,44,44,0,0,0,0,PASS,40.78,0:01:19
1932,4/20/18 21:57,GGFK-GPX-Z9D,Detect OK!,2832.665,OK,3.57,35,41,41,41,41,41,41,41,40,PASS,96.75,0:02:15
1933,4/14/18 22:33,GRN9-45M-AY7,Detect OK!,4873.74,OK,0.61,36,43,43,43,43,42,31,30,42,PASS,37.34,0:01:14
1934,4/21/18 13:52,G4MV-JVA-PA8,Detect OK!,897.169,OK,3.57,38,39,39,39,39,39,39,39,38,PASS,41.69,0:01:24
1935,4/14/18 16:39,GYFG-FB8-WFS,Detect OK!,16.522,OK,0.61,39,49,49,48,48,48,48,48,0,PASS,40.9,0:01:19
1936,4/20/18 16:45,GC9P-DRB-W4P,Detect OK!,658.215,OK,0.61,36,47,47,47,47,47,47,47,0,PASS,38.231,0:01:19
1937,4/20/18 17:00,GG8Y-57C-MKA,Detect OK!,879.866,OK,3.58,39,31,30,41,31,40,30,29,40,PASS,70.64,0:01:53
1938,4/20/18 16:00,GHUK-DEM-7HN,Detect OK!,4132.952,OK,0.61,31,46,46,46,46,46,46,46,45,PASS,33.78,0:01:11
1939,4/14/18 17:12,G95H-BE4-FMU,Detect OK!,371.717,OK,0.61,35,47,47,48,47,0,0,0,0,PASS,35.98,0:01:09
1940,4/20/18 22:23,GSZS-JXF-VX6,Detect OK!,4288.629,OK,0.61,34,45,45,45,45,44,44,44,0,PASS,37.24,0:01:17
1941,4/26/18 17:17,GXYV-TC5-Y6M,Detect OK!,17.564,OK,0.61,40,46,46,46,45,45,45,46,0,PASS,47.75,0:01:21
1942,4/20/18 22:24,G5J9-82P-XYX,Detect OK!,4419.943,OK,3.57,49,39,39,39,27,41,40,41,41,PASS,102.49,0:02:21
1943,4/20/18 22:24,GSW4-37J-4K8,Detect OK!,4388.039,OK,0.61,29,44,44,44,44,44,44,44,0,PASS,31.38,0:01:10
1944,4/14/18 16:27,GD2D-BUU-WZN,Detect OK!,1452.77,OK,3.57,32,0,47,48,47,47,47,48,47,PASS,33.95,0:01:15
1945,4/20/18 22:38,GDC6-KBY-BPX,Detect OK!,544.036,OK,0.61,27,45,45,44,44,0,0,0,0,PASS,30.16,0:01:08
1946,4/20/18 15:35,GBD4-VVG-S9N,Detect OK!,1153.069,OK,3.57,30,42,42,42,42,42,42,42,41,PASS,32.6,0:00:55
1947,4/20/18 21:45,G6WT-9GK-ZFK,Detect OK!,2167.83,OK,3.57,26,40,40,39,40,40,41,40,40,PASS,29.6,0:01:08
1948,4/20/18 16:14,GYJU-2MK-TBU,Detect OK!,4968.595,OK,3.58,32,46,46,46,46,46,46,46,45,PASS,35.22,0:01:17
1949,4/20/18 22:28,G5PW-94H-5D8,Detect OK!,4702.244,OK,3.56,36,41,41,41,30,41,40,41,41,PASS,44.22,0:01:23
1950,4/20/18 22:16,GXXZ-C24-F8K,Detect OK!,5816.841,OK,3.57,39,37,36,37,37,37,36,37,37,PASS,98.79,0:02:16
1951,4/20/18 16:25,GH6W-CMA-ZGZ,Detect OK!,5603.37,OK,0.61,29,45,46,45,46,46,46,46,45,PASS,30.92,0:01:10
1952,4/20/18 15:46,G4F3-AUS-6Y5,Detect OK!,606.53,OK,0.6,31,42,43,43,43,43,43,43,42,PASS,34.27,0:01:14
1953,4/20/18 16:34,GE7M-7VR-JYN,Detect OK!,1937.502,OK,0.6,34,42,42,42,42,41,41,41,41,PASS,36.63,0:01:17
1954,4/20/18 15:55,GHCG-U2X-MSH,Detect OK!,1027.922,OK,0.61,35,42,42,42,42,41,41,41,41,PASS,93.14,0:02:06
1955,4/20/18 16:40,G893-48W-6K6,Detect OK!,2152.868,OK,3.57,35,28,40,29,28,40,30,30,40,PASS,37.79,0:01:19
1956,5/2/18 17:05,GEZX-D2Y-W4W,Detect OK!,1.642,OK,3.54,2,45,44,44,44,0,0,0,0,PASS,6.11,0:00:26
1957,4/20/18 17:01,GSVH-Y6K-FGU,Detect OK!,1616.218,OK,0.61,36,30,45,45,45,45,45,45,45,PASS,36.24,0:01:17
1958,4/20/18 16:19,GHDE-NXN-CBJ,Detect OK!,5237.424,OK,0.61,36,46,47,47,47,47,47,47,45,PASS,37.87,0:01:18
1959,4/20/18 21:30,G8VX-TWG-J9B,Detect OK!,3087.412,OK,3.57,48,36,36,36,36,35,36,36,36,PASS,111.726,0:02:28
1960,4/14/18 15:30,GFWU-VMT-H67,Detect OK!,16.402,OK,0.61,35,47,48,48,48,48,48,48,47,PASS,37.24,0:01:12
1961,4/26/18 17:15,GAUN-H2C-NNR,Detect OK!,17.534,OK,0.61,45,45,46,46,45,45,45,46,0,PASS,50.561,0:01:24
1962,5/2/18 16:58,GZET-V7H-5AJ,Detect OK!,1.642,OK,3.56,41,0,45,45,45,45,45,45,45,PASS,49.22,0:01:09
1963,4/20/18 16:35,GUUD-XAP-Y6G,Detect OK!,75.99,OK,3.58,34,0,47,47,47,47,47,47,47,PASS,37.49,0:01:22
1964,4/14/18 21:43,G9J7-X57-JCG,Detect OK!,1891.088,OK,0.61,32,45,45,45,45,46,46,46,44,PASS,35.83,0:01:11
1965,4/20/18 22:41,G2KR-ABP-EXY,Detect OK!,5493.264,OK,3.54,31,40,40,40,41,39,30,39,41,PASS,32.22,0:01:10
1966,4/20/18 16:52,GW89-5NH-GEC,Detect OK!,455.074,OK,3.58,36,44,44,44,44,40,31,41,28,PASS,46.43,0:01:28
1967,4/20/18 14:51,G463-WS3-G43,Detect OK!,6.104,OK,0.61,26,46,46,46,46,35,46,46,46,PASS,29.34,0:00:59
1968,4/14/18 16:22,G3ZR-JYE-WRM,Detect OK!,1161.336,OK,0.61,25,47,47,47,47,47,47,47,0,PASS,28.34,0:01:05
1969,4/20/18 15:43,GF93-HWS-MHP,Detect OK!,379.904,OK,3.58,28,42,42,42,42,42,41,41,41,PASS,29.95,0:01:14
1970,4/20/18 14:44,GAVD-GMH-2RS,Detect OK!,855.557,OK,0.61,22,40,40,40,40,41,41,41,41,PASS,24.54,0:01:01
1971,4/20/18 22:16,GFYY-7TP-YFV,Detect OK!,4009.977,OK,3.57,35,41,41,41,41,41,40,41,41,PASS,38.47,0:01:17
1972,4/20/18 16:34,G8VJ-GW9-YUF,Detect OK!,1775.542,OK,0.61,25,29,29,30,40,40,40,40,40,PASS,34.7,0:01:13
1973,4/20/18 16:27,G5CB-ER4-N9U,Detect OK!,5714.245,OK,0.61,38,45,46,45,46,46,46,46,45,PASS,43.05,0:01:23
1974,4/20/18 17:01,G9G4-65D-S2C,Detect OK!,1019.325,OK,0.61,25,31,30,41,31,40,30,29,40,PASS,32.7,0:01:13
1975,4/20/18 16:04,G9TE-7EA-DK4,Detect OK!,4374.551,OK,0.61,27,47,47,47,47,47,47,47,45,PASS,29.33,0:01:09
1976,4/20/18 16:27,GT5V-BB5-ZYZ,Detect OK!,1546.558,OK,3.57,33,42,42,42,27,41,42,42,42,PASS,35.87,0:01:19
1977,4/20/18 21:31,GE95-UA2-43J,Detect OK!,1292.664,OK,3.57,30,40,40,40,40,40,41,40,40,PASS,33.34,0:01:14
1978,4/20/18 16:52,GGTH-4AJ-X8K,Detect OK!,3048.653,OK,0.6,34,42,42,42,35,42,42,41,42,PASS,37.5,0:01:17
1979,4/14/18 22:18,GUXV-6B7-H43,Detect OK!,3984.82,OK,0.61,34,43,43,43,43,46,46,46,44,PASS,36.55,0:01:11
1980,4/20/18 16:37,GKNW-VAZ-UUU,Detect OK!,170.446,OK,0.61,36,48,48,47,48,48,48,47,0,PASS,37.07,0:01:18
1981,4/20/18 21:18,GVVX-9W5-ZJY,Detect OK!,411.556,OK,0.6,33,45,45,45,45,45,45,45,0,PASS,36.74,0:01:15
1982,4/20/18 15:38,G553-YS6-YKS,Detect OK!,99.984,OK,3.57,25,0,44,44,44,44,44,44,44,PASS,27.87,0:01:10
1983,4/14/18 22:30,G6JV-M9V-XN7,Detect OK!,4731.771,OK,3.58,37,43,43,43,27,42,31,30,42,PASS,43.78,0:01:25
1984,4/20/18 22:13,GK8W-AY6-SJ4,Detect OK!,5655.694,OK,0.61,30,37,36,37,37,37,36,37,37,PASS,89.511,0:02:05
1985,4/14/18 16:58,GZVR-PRN-8PY,Detect OK!,1128.376,OK,3.58,33,48,47,48,48,47,47,47,46,PASS,36.66,0:01:19
1986,4/20/18 22:14,GBS7-RYM-WNZ,Detect OK!,3851.044,OK,3.57,41,41,41,40,29,41,40,41,41,PASS,98.41,0:02:17
1987,4/20/18 14:46,G2DU-ZZU-9GV,Detect OK!,947.54,OK,0.61,35,40,40,40,40,40,40,40,40,PASS,36.22,0:01:15
1988,4/14/18 15:53,GMT7-VVV-WAE,Detect OK!,1403.332,OK,0.61,27,47,47,47,47,47,47,47,47,PASS,29.35,0:01:04
1989,4/20/18 15:15,GKC8-852-297,Detect OK!,1427.071,OK,3.57,33,48,48,48,48,48,48,48,48,PASS,36.7,0:01:18
1990,4/20/18 16:55,GUWF-F68-2WM,Detect OK!,3229.278,OK,0.6,33,43,43,43,43,43,43,42,42,PASS,36.88,0:01:17
1991,4/20/18 21:58,G8ZY-RSN-MS7,Detect OK!,2832.793,OK,0.61,23,45,44,45,45,44,44,44,0,PASS,26.54,0:01:05
1992,4/14/18 22:34,G2RR-E92-NM7,Detect OK!,4987.408,OK,0.61,26,44,44,43,44,42,31,30,42,PASS,29.58,0:01:05
1993,4/14/18 15:19,G46C-SKU-NYZ,Detect OK!,2240.008,OK,3.58,34,47,47,47,47,47,47,47,47,PASS,36.75,0:01:16
1994,4/20/18 15:36,G7ZK-N9Z-G4K,Detect OK!,7.29,OK,0.6,36,43,43,43,43,43,43,43,0,PASS,38.26,0:00:59
1995,4/14/18 22:24,G8VW-Y4P-MHD,Detect OK!,4376.286,OK,3.57,34,44,44,44,44,42,31,30,42,PASS,35.86,0:01:15
1996,4/14/18 16:04,GPKE-J6C-GBB,Detect OK!,110.417,OK,3.58,23,0,47,47,47,47,47,47,47,PASS,25.26,0:01:05
1997,4/21/18 13:49,GZWY-S3B-PGR,Detect OK!,691.182,OK,0.61,36,40,40,40,40,40,40,40,40,PASS,38.25,0:01:19
1998,4/20/18 15:46,G755-X6G-R8P,Detect OK!,3289.582,OK,0.61,31,46,46,47,46,46,47,47,46,PASS,34.22,0:01:15
1999,4/20/18 16:19,GAH8-STG-VP5,Detect OK!,1050.613,OK,0.6,23,44,43,43,44,44,44,44,42,PASS,25.5,0:01:05
2000,4/20/18 16:45,GV74-BK9-AF6,Detect OK!,2601.185,OK,0.6,31,26,43,42,43,43,42,43,41,PASS,34.95,0:01:15
2001,4/14/18 17:06,GDPP-TMJ-EJF,Detect OK!,13.494,OK,3.58,33,46,46,47,47,0,0,0,0,PASS,36.88,0:01:18
2002,4/20/18 14:37,GXCY-RE4-TAJ,Detect OK!,404.398,OK,0.61,23,41,41,41,41,41,41,41,41,PASS,25.7,0:01:02
2003,4/20/18 16:20,GK3Z-V8D-G8T,Detect OK!,1136.808,OK,0.6,26,42,42,42,42,44,44,44,42,PASS,29.33,0:01:08
2004,4/14/18 16:36,GDH6-ZWT-RSP,Detect OK!,1985.588,OK,3.58,39,47,47,47,47,47,47,47,47,PASS,40.53,0:01:20
2005,4/20/18 16:31,GDNX-GEU-2J8,Detect OK!,1498.246,OK,3.58,20,29,29,30,40,40,28,35,40,PASS,120.99,0:02:43
2006,4/20/18 22:20,GKS5-YGP-TC2,Detect OK!,6082.038,OK,3.57,75,39,39,39,39,37,36,37,37,PASS,120.21,0:02:40
2007,4/26/18 17:07,GCR2-RCJ-BBF,Detect OK!,17.524,OK,3.58,36,0,46,46,46,46,46,46,46,PASS,41.55,0:01:18
2008,4/20/18 22:00,GZVG-4K8-4PH,Detect OK!,2992.545,OK,3.57,39,41,41,41,41,41,40,41,41,PASS,62.5,0:01:43
2009,4/20/18 15:39,GJ57-DU2-6ZJ,Detect OK!,2863.375,OK,3.58,34,46,46,46,47,46,47,47,46,PASS,36.39,0:01:18
2010,4/14/18 16:16,GXSV-NAS-77U,Detect OK!,789.499,OK,0.61,36,47,47,47,47,47,47,47,0,PASS,39.91,0:01:11
2011,4/20/18 22:17,GFC9-H33-XZG,Detect OK!,5990.084,OK,3.57,24,39,39,39,39,37,36,37,37,PASS,27.58,0:01:05
2012,4/20/18 15:48,GZZ4-VAR-NZN,Detect OK!,693.585,OK,0.6,34,43,44,44,44,44,43,44,42,PASS,37.22,0:01:17
2013,4/14/18 16:09,G8CB-2W3-33H,Detect OK!,403.982,OK,3.58,32,0,47,47,47,47,47,47,47,PASS,33.13,0:01:13
2014,4/20/18 21:53,G4DA-AK7-FBA,Detect OK!,4488.902,OK,0.61,43,37,36,37,37,37,36,37,37,PASS,53.73,0:01:29
2015,4/20/18 21:47,GDE9-R9V-TJ6,Detect OK!,4053.41,OK,0.61,20,39,39,39,38,35,36,36,37,PASS,120.84,0:02:37
2016,4/20/18 16:42,GZXU-YS3-NPC,Detect OK!,464.813,OK,0.61,34,47,47,47,48,47,47,47,0,PASS,36.61,0:01:18
2017,4/14/18 16:33,GD4T-N7P-WPC,Detect OK!,1797.398,OK,0.61,37,48,29,47,47,47,47,47,47,PASS,39.34,0:01:17
2018,4/20/18 21:26,GWSN-REN-5FE,Detect OK!,2921.051,OK,0.61,35,36,36,36,36,35,36,36,36,PASS,38.12,0:01:15
2019,4/20/18 15:58,GNV5-E69-WTG,Detect OK!,3995.795,OK,0.61,36,47,47,47,47,45,28,45,45,PASS,57.96,0:01:36
2020,4/20/18 21:44,GYCV-WRY-T6E,Detect OK!,1937.598,OK,3.57,36,0,43,43,43,43,44,44,44,PASS,39.19,0:01:19
2021,4/20/18 21:24,GXS2-TRP-6TH,Detect OK!,2799.872,OK,0.61,36,35,34,35,35,35,35,35,34,PASS,39.311,0:01:16
2022,4/20/18 21:52,GWA9-TDY-359,Detect OK!,2537.904,OK,3.57,37,40,40,40,41,31,40,40,40,PASS,40.11,0:01:20
2023,4/14/18 16:20,GWXJ-A7E-MJX,Detect OK!,1063.367,OK,0.61,33,48,48,48,48,47,48,48,0,PASS,34.43,0:01:13
2024,4/21/18 13:41,GZXX-MB3-F6S,Detect OK!,213.289,OK,3.58,34,41,41,41,41,41,27,41,41,PASS,47.11,0:01:30
2025,4/20/18 16:46,GWV7-8FH-ADM,Detect OK!,753.399,OK,3.58,27,0,46,46,46,46,46,47,47,PASS,29.1,0:01:13
2026,5/2/18 17:51,GKU4-DAY-7JF,Detect OK!,1.664,OK,0.6,3,46,45,45,45,0,0,0,0,PASS,16.71,0:00:34
2027,4/20/18 16:57,G6VJ-T55-NTT,Detect OK!,3318.851,OK,0.6,35,42,42,43,42,43,43,42,42,PASS,37.32,0:01:17
2028,4/20/18 21:54,G4VX-7WA-24Y,Detect OK!,2548.293,OK,0.61,36,45,45,45,45,44,44,44,0,PASS,37.03,0:01:16
2029,4/20/18 17:06,GWBC-J9K-DV2,Detect OK!,17.561,OK,0.61,29,46,46,46,46,0,0,0,0,PASS,32.53,0:01:09
2030,4/20/18 15:56,GGRT-37F-7AF,Detect OK!,233.866,OK,0.6,29,42,42,42,42,42,42,42,42,PASS,31.01,0:01:10
2031,4/20/18 16:03,GSZ5-C4T-26A,Detect OK!,95.241,OK,0.6,36,26,42,42,42,41,41,41,41,PASS,39.87,0:01:20
2032,4/20/18 16:16,GCK7-KPD-7WY,Detect OK!,5059.927,OK,3.58,29,47,47,47,47,47,47,47,45,PASS,31.36,0:01:14
2033,4/20/18 17:08,GR4N-5NS-8BH,Detect OK!,111.821,OK,3.58,35,45,45,45,46,0,0,0,0,PASS,38.77,0:01:21
2034,4/20/18 16:22,GBKK-3CG-U8F,Detect OK!,1234.577,OK,0.6,37,43,43,44,43,44,44,44,42,PASS,40.94,0:01:20
2035,4/20/18 21:26,GB8R-UUZ-H8J,Detect OK!,896.388,OK,3.58,34,0,44,44,44,44,44,44,44,PASS,36.95,0:01:19
2036,4/14/18 15:55,G6XC-2J4-X9A,Detect OK!,1496.448,OK,3.58,39,47,47,47,47,47,47,47,47,PASS,40.3,0:01:18
2037,4/20/18 21:24,GHWK-VDM-B44,Detect OK!,899.564,OK,3.56,37,41,40,41,41,30,41,32,33,PASS,39.65,0:01:16
2038,4/20/18 21:41,GTMM-G3D-79V,Detect OK!,3732.983,OK,0.61,33,36,36,36,36,35,36,36,37,PASS,94.15,0:02:10
2039,4/26/18 17:13,GJ26-SFY-RJV,Detect OK!,17.554,OK,0.61,40,46,46,46,46,46,46,46,0,PASS,47.63,0:01:21
2040,4/14/18 15:47,GRS6-Y78-F52,Detect OK!,1013.556,OK,0.61,28,47,48,48,48,47,47,47,47,PASS,31.07,0:01:05
2041,4/20/18 14:53,GMKR-GY3-VRM,Detect OK!,86.589,OK,0.61,25,46,46,47,47,46,46,46,46,PASS,27.69,0:01:06
2042,4/20/18 16:08,G7UK-E4X-HVN,Detect OK!,189.065,OK,3.58,37,42,42,42,42,42,41,26,28,PASS,40.13,0:01:22
2043,4/14/18 21:51,GJ69-FV3-TP8,Detect OK!,2350.223,OK,3.58,38,44,44,45,45,46,46,46,44,PASS,40.72,0:01:20
2044,4/14/18 15:42,GD8B-FCT-ADH,Detect OK!,742.622,OK,3.58,25,46,46,46,46,47,47,47,47,PASS,28.05,0:01:05
2045,4/20/18 16:55,GG2U-TVV-X9B,Detect OK!,1266.078,OK,0.61,29,44,44,44,44,44,44,44,44,PASS,30.87,0:01:09
2046,4/14/18 16:37,G5EZ-MJX-KG2,Detect OK!,2079.907,OK,3.57,35,47,47,47,47,47,47,47,47,PASS,38.261,0:01:18
2047,4/20/18 17:03,G28Z-BCU-RCD,Detect OK!,1724.198,OK,3.57,36,47,46,47,46,45,45,45,45,PASS,36.37,0:01:20
2048,4/20/18 16:43,G9HN-JTW-B2H,Detect OK!,559.7,OK,3.58,35,0,45,45,45,46,45,45,45,PASS,35.71,0:01:17
2049,4/20/18 16:26,G4ME-MSD-ZTJ,Detect OK!,1453.222,OK,0.6,33,43,43,43,43,43,43,29,42,PASS,36.91,0:01:17
2050,4/14/18 15:24,G36D-6EF-RJ5,Detect OK!,2537.057,OK,3.57,34,46,47,46,47,47,46,47,46,PASS,36.33,0:01:13
2051,4/20/18 16:14,G43S-8UF-9UN,Detect OK!,563.285,OK,3.58,33,42,42,42,42,40,30,27,40,PASS,69.92,0:01:52
2052,4/14/18 16:14,G6NU-6TZ-N5Z,Detect OK!,692.571,OK,3.58,36,0,47,47,47,47,47,47,47,PASS,39.58,0:01:19
2053,4/14/18 21:48,GYWX-MCP-R3B,Detect OK!,2228.168,OK,3.57,23,43,43,44,43,46,46,46,44,PASS,23.79,0:01:03
2054,4/20/18 21:26,GRCB-U5A-XKY,Detect OK!,1024.338,OK,0.6,35,41,40,41,41,30,39,39,27,PASS,47.44,0:01:22
2055,4/20/18 22:26,GXTE-WR5-BWV,Detect OK!,4485.247,OK,3.58,37,44,44,44,44,44,44,28,29,PASS,40.12,0:01:22
2056,4/14/18 14:27,GTRW-MNW-S4R,Detect OK!,40.607,OK,3.58,34,41,41,41,41,0,0,0,0,PASS,39.09,0:01:00
2057,4/20/18 16:53,G56U-VHS-ANN,Detect OK!,1167.886,OK,0.61,36,46,46,47,47,44,44,44,44,PASS,39.04,0:01:20
2058,4/14/18 15:41,GUG5-JHD-4HA,Detect OK!,640.517,OK,3.58,35,48,48,48,48,47,47,47,47,PASS,35.731,0:01:15
2059,4/20/18 16:38,GJHZ-HEN-VXR,Detect OK!,2002.648,OK,0.61,38,28,40,29,28,40,28,40,37,PASS,70.04,0:01:47
2060,4/14/18 16:24,GG75-D5Y-PFK,Detect OK!,1256.863,OK,3.58,35,0,47,48,47,47,47,48,48,PASS,38.72,0:01:17
2061,4/20/18 16:28,GX4U-6YM-U29,Detect OK!,5811.399,OK,0.61,30,47,48,47,47,47,48,48,45,PASS,33.88,0:01:14
2062,4/20/18 14:34,GUUF-AEN-UYT,Detect OK!,244.177,OK,0.61,33,41,41,41,41,41,41,41,41,PASS,36.45,0:01:15
2063,5/2/18 16:55,GES2-69G-GUE,Detect OK!,1.642,OK,0.6,2,44,45,44,45,0,0,0,0,PASS,7.61,0:00:25
2064,4/14/18 16:17,GFSR-6MK-MRG,Detect OK!,876.939,OK,3.57,37,0,48,48,48,49,48,48,49,PASS,38.74,0:01:20
2065,4/14/18 15:34,G2SD-XJV-MYJ,Detect OK!,246.638,OK,3.58,28,47,47,47,48,47,47,47,47,PASS,31.31,0:00:52
2066,4/14/18 21:20,GWYS-3GU-TVZ,Detect OK!,521.897,OK,0.61,22,42,42,42,41,0,0,0,0,PASS,24.97,0:01:01
2067,4/20/18 16:32,GU4F-E4N-TWD,Detect OK!,1836.543,OK,3.57,37,42,42,42,27,41,41,41,41,PASS,39.5,0:01:24
2068,4/20/18 16:08,GY4X-7UV-XAA,Detect OK!,4588.478,OK,0.61,36,47,47,47,47,47,47,47,45,PASS,39.33,0:01:21
2069,4/21/18 13:39,GHPU-GHX-RBZ,Detect OK!,122.844,OK,0.61,36,41,41,41,41,41,41,41,41,PASS,37.97,0:01:17
2070,4/14/18 22:15,GUEM-SEN-HXC,Detect OK!,3818.388,OK,0.61,25,43,43,43,43,46,46,46,44,PASS,67.58,0:01:44
2071,4/20/18 21:44,G5YF-TG7-XR7,Detect OK!,2063.601,OK,0.6,35,41,40,40,40,40,41,40,40,PASS,38.79,0:01:15
2072,4/21/18 13:45,GKZM-GUV-WUX,Detect OK!,501.519,OK,3.58,26,41,41,41,41,41,41,41,41,PASS,28.35,0:01:09
2073,4/14/18 16:25,G6VN-3MP-CKY,Detect OK!,1350.499,OK,0.61,34,47,47,47,47,47,47,47,0,PASS,37.161,0:01:15
2074,4/20/18 15:51,GWBW-HJJ-FET,Detect OK!,883.643,OK,0.6,24,31,43,43,43,41,41,41,28,PASS,29.2,0:01:08
2075,5/2/18 17:08,GN5G-7W7-ZMD,Detect OK!,15.744,OK,3.56,34,45,44,44,45,44,45,44,44,PASS,41.04,0:01:16
2076,4/20/18 16:17,GRFJ-SVD-FD4,Detect OK!,955.375,OK,0.6,30,43,43,43,43,44,44,44,42,PASS,32.17,0:01:10
2077,4/20/18 15:45,GGHP-DZ6-V6P,Detect OK!,3199.848,OK,3.58,30,47,47,47,47,46,47,47,46,PASS,33.95,0:01:15
2078,4/20/18 16:13,GUUD-ZCS-XRN,Detect OK!,680.475,OK,0.6,35,44,44,44,44,42,42,42,42,PASS,38.46,0:01:18
2079,4/20/18 17:01,G3VD-2FS-CEX,Detect OK!,3587.063,OK,3.57,33,42,42,42,42,42,43,43,42,PASS,35.14,0:01:18
2080,4/20/18 22:19,GUEB-95R-BWP,Detect OK!,4034.839,OK,3.58,37,0,45,45,45,45,44,44,44,PASS,40.56,0:01:22
2081,4/20/18 15:53,G6NY-Z8R-HH5,Detect OK!,12.711,OK,0.6,36,43,43,43,34,0,0,0,0,PASS,36.55,0:01:15
2082,4/20/18 21:14,G8GK-9DM-MAV,Detect OK!,2165.567,OK,3.57,40,36,37,37,36,36,37,36,37,PASS,43.52,0:01:20
2083,4/14/18 16:50,G33N-UJ9-4HE,Detect OK!,670.882,OK,0.61,35,48,48,48,48,47,48,47,46,PASS,36.091,0:01:16
2084,4/20/18 16:49,GYXH-UTB-3Y4,Detect OK!,270.703,OK,0.61,26,44,44,44,44,41,33,41,29,PASS,30.77,0:01:10
2085,4/20/18 22:20,GXB9-9CC-BRH,Detect OK!,4213.82,OK,0.6,41,41,41,41,41,41,40,41,41,PASS,42.591,0:01:19
2086,4/20/18 15:56,GFEJ-A3H-TG2,Detect OK!,3857.575,OK,3.58,31,47,47,47,47,46,47,47,46,PASS,34.28,0:01:18
2087,4/14/18 14:44,G56Y-SCS-V9Z,Detect OK!,112.081,OK,3.57,38,28,42,42,42,41,41,40,41,PASS,39.65,0:01:18
2088,4/26/18 17:00,GB3J-NHV-368,Detect OK!,1.742,OK,3.58,42,0,44,44,44,44,45,44,44,PASS,49.911,0:01:10
2089,4/14/18 14:42,GHSE-V87-8JP,Detect OK!,20.027,OK,3.58,36,41,41,40,41,0,0,0,0,PASS,38.14,0:01:15
2090,4/20/18 16:36,GJAT-YRR-Z8B,Detect OK!,2025.858,OK,3.56,35,32,43,43,43,43,42,43,41,PASS,68.331,0:01:51
2091,4/26/18 17:56,GFKE-X5G-MFK,Detect OK!,17.544,OK,3.58,29,43,43,43,43,0,0,0,0,PASS,35.26,0:01:11
2092,4/20/18 15:45,GUTB-G4Y-VTE,Detect OK!,475.235,OK,3.58,37,42,42,42,42,42,41,41,41,PASS,45.54,0:01:26
2093,4/20/18 16:22,GB88-84B-5PS,Detect OK!,5423.128,OK,3.58,27,45,45,45,45,45,45,45,45,PASS,30.2,0:01:13
2094,4/20/18 16:45,GPU3-E87-Y8C,Detect OK!,19.085,OK,0.61,35,44,44,44,44,44,44,43,0,PASS,38.97,0:01:20
2095,4/20/18 16:08,GV3P-BCK-KS8,Detect OK!,389.311,OK,3.57,38,41,41,41,41,43,43,43,43,PASS,39.84,0:01:23
2096,4/20/18 22:35,GD6Y-A9T-KWX,Detect OK!,315.527,OK,3.57,36,45,45,45,45,0,0,0,0,PASS,37.75,0:01:20
2097,4/14/18 14:54,G798-CDX-ZM4,Detect OK!,652.694,OK,0.61,35,47,46,47,46,42,42,41,30,PASS,94.611,0:02:08
2098,4/20/18 17:08,G7M9-N68-HGT,Detect OK!,3987.349,OK,0.6,25,42,29,42,42,42,42,42,42,PASS,27.81,0:01:07
2099,4/14/18 15:38,G3PC-8ZC-VVK,Detect OK!,501.042,OK,0.61,28,46,47,47,47,47,47,47,47,PASS,30.16,0:01:06
2100,4/20/18 17:04,G8D5-SRB-YWG,Detect OK!,3774.238,OK,0.6,29,30,41,41,41,43,43,43,42,PASS,30.9,0:01:10
2101,4/20/18 17:12,GAYB-4MU-JWS,Detect OK!,376.587,OK,0.61,27,46,46,46,46,27,47,47,47,PASS,29.57,0:01:10
2102,4/20/18 21:19,GRRS-XXR-E39,Detect OK!,560.447,OK,3.56,34,41,40,41,41,0,0,0,0,PASS,42.53,0:01:23
2103,4/14/18 16:44,GMVB-M3F-GS2,Detect OK!,291.704,OK,3.58,34,0,45,45,45,45,45,45,45,PASS,36.17,0:01:16
2104,4/20/18 21:49,GUD9-57J-VX7,Detect OK!,2242.739,OK,0.6,34,43,44,44,43,44,44,44,0,PASS,37.61,0:01:16
2105,4/20/18 22:10,GM6W-AUP-EU9,Detect OK!,5481.376,OK,3.57,39,37,36,37,37,37,36,37,37,PASS,112.87,0:02:32
2106,4/20/18 16:10,GVH3-X8J-J9Z,Detect OK!,483.693,OK,3.57,36,42,43,43,43,43,43,43,43,PASS,38.44,0:01:21
2107,4/20/18 16:58,G3R2-BGP-J7M,Detect OK!,719.874,OK,3.58,5,31,30,41,31,41,30,26,41,PASS,107.1,0:02:28
2108,4/20/18 15:51,GAEM-WYJ-ZC7,Detect OK!,3563.436,OK,0.61,28,46,46,46,45,46,47,47,46,PASS,31.88,0:01:10
2109,4/26/18 17:52,GV7S-GJD-98B,Detect OK!,16.174,OK,0.61,40,44,44,45,44,0,0,0,0,PASS,47.97,0:01:20
